id,busId,timestamp,latitude,longitude,speed
0,BUS01,2025-04-21T15:59:11.973368300,40,940253,-2,284897,45,261524
0,BUS01,2025-04-21T16:00:11.995935900,40,281949,-2,200669,53,863405
0,BUS01,2025-04-21T16:01:11.995935900,40,262605,-2,696095,54,786581
0,BUS01,2025-04-21T16:02:11.995935900,40,707392,-2,615978,13,198972
0,BUS01,2025-04-21T16:03:11.995935900,40,856660,-2,869163,29,698389
0,BUS01,2025-04-21T16:04:11.995935900,40,913428,-2,966458,24,758862
0,BUS01,2025-04-21T16:05:11.995935900,40,511097,-2,333169,63,889057
0,BUS01,2025-04-21T16:06:11.995935900,40,232084,-2,577909,25,112797
0,BUS01,2025-04-21T16:07:11.995935900,40,924803,-2,650245,38,500947
0,BUS01,2025-04-21T16:08:11.995935900,40,131141,-2,063786,27,028846
0,BUS01,2025-04-21T16:09:11.995935900,40,372257,-2,086523,51,562924
0,BUS01,2025-04-21T16:10:11.995935900,40,333002,-2,127216,20,664551
0,BUS01,2025-04-21T16:11:11.995935900,40,103649,-2,371420,57,575894
0,BUS01,2025-04-21T16:12:11.995935900,40,713160,-2,589100,61,941611
0,BUS01,2025-04-21T16:13:11.995935900,40,890859,-2,399850,4,013192
0,BUS01,2025-04-21T16:14:11.995935900,40,517909,-2,074892,37,118753
0,BUS01,2025-04-21T16:15:11.995935900,40,019639,-2,947279,77,219215
0,BUS01,2025-04-21T16:16:11.995935900,40,255378,-2,183593,47,077281
0,BUS01,2025-04-21T16:17:11.995935900,40,053510,-2,441993,36,816030
0,BUS01,2025-04-21T16:18:11.995935900,40,352007,-2,164756,31,574742
0,BUS01,2025-04-21T16:19:11.995935900,40,130347,-2,259035,18,665472
0,BUS01,2025-04-21T16:20:11.995935900,40,407209,-2,337237,40,282630
0,BUS01,2025-04-21T16:21:11.995935900,40,844767,-2,505592,8,636666
0,BUS01,2025-04-21T16:22:11.995935900,40,498198,-2,219514,25,131745
0,BUS01,2025-04-21T16:23:11.995935900,40,786349,-2,200982,33,599211
0,BUS01,2025-04-21T16:24:11.995935900,40,407655,-2,206198,52,422324
0,BUS01,2025-04-21T16:25:11.995935900,40,085417,-2,911728,56,653302
0,BUS01,2025-04-21T16:26:11.995935900,40,088765,-2,047590,52,143160
0,BUS01,2025-04-21T16:27:11.995935900,40,326663,-2,282463,48,823293
0,BUS01,2025-04-21T16:28:11.995935900,40,911822,-2,375660,58,562853
0,BUS01,2025-04-21T16:29:11.995935900,40,559866,-2,458795,61,233431
0,BUS01,2025-04-21T16:30:11.995935900,40,817480,-2,405545,16,735304
0,BUS01,2025-04-21T16:31:11.995935900,40,922191,-2,784047,35,857126
0,BUS01,2025-04-21T16:32:11.995935900,40,044268,-2,139739,4,178524
0,BUS01,2025-04-21T16:33:11.995935900,40,315537,-2,476313,58,737049
0,BUS01,2025-04-21T16:34:11.995935900,40,509321,-2,153700,39,469067
0,BUS01,2025-04-21T16:35:11.995935900,40,304473,-2,567162,0,315843
0,BUS01,2025-04-21T16:36:11.995935900,40,655574,-2,166090,37,421966
0,BUS01,2025-04-21T16:37:11.997289700,40,736894,-2,473079,20,149420
0,BUS01,2025-04-21T16:38:11.997289700,40,886865,-2,241583,45,226000
0,BUS01,2025-04-21T16:39:11.997289700,40,783648,-2,143327,68,499650
0,BUS01,2025-04-21T16:40:11.997289700,40,892353,-2,864915,0,454796
0,BUS01,2025-04-21T16:41:11.997289700,40,060219,-2,204037,39,574147
0,BUS01,2025-04-21T16:42:11.997289700,40,808128,-2,315098,79,103523
0,BUS01,2025-04-21T16:43:11.997289700,40,069879,-2,522147,58,700644
0,BUS01,2025-04-21T16:44:11.997289700,40,418425,-2,390525,62,287114
0,BUS01,2025-04-21T16:45:11.997289700,40,402461,-2,721446,30,445428
0,BUS01,2025-04-21T16:46:11.997289700,40,399995,-2,548850,60,307024
0,BUS01,2025-04-21T16:47:11.997289700,40,366585,-2,676622,2,312592
0,BUS01,2025-04-21T16:48:11.997289700,40,946193,-2,968217,72,527758
0,BUS01,2025-04-21T16:49:11.997289700,40,128474,-2,623387,68,646522
0,BUS01,2025-04-21T16:50:11.997289700,40,254588,-2,774814,34,729790
0,BUS01,2025-04-21T16:51:11.997289700,40,001697,-2,189885,64,907173
0,BUS01,2025-04-21T16:52:11.997289700,40,152277,-2,160165,79,900228
0,BUS01,2025-04-21T16:53:11.997289700,40,475680,-2,266367,70,549558
0,BUS01,2025-04-21T16:54:11.997289700,40,192799,-2,102573,25,114787
0,BUS01,2025-04-21T16:55:11.997289700,40,504732,-2,779316,50,018470
0,BUS01,2025-04-21T16:56:11.997289700,40,560270,-2,761126,11,332432
0,BUS01,2025-04-21T16:57:11.997289700,40,793666,-2,168728,70,319939
0,BUS01,2025-04-21T16:58:11.997289700,40,029898,-2,006620,63,395492
0,BUS02,2025-04-21T15:59:11.997289700,40,522861,-2,932071,28,455466
0,BUS02,2025-04-21T16:00:11.997289700,40,576008,-2,248208,26,881476
0,BUS02,2025-04-21T16:01:11.997289700,40,538468,-2,197804,44,656746
0,BUS02,2025-04-21T16:02:11.997289700,40,302538,-2,292741,3,016023
0,BUS02,2025-04-21T16:03:11.997289700,40,298205,-2,830415,63,540528
0,BUS02,2025-04-21T16:04:11.997289700,40,557027,-2,098565,72,707831
0,BUS02,2025-04-21T16:05:11.997289700,40,287236,-2,406186,64,468629
0,BUS02,2025-04-21T16:06:11.997289700,40,034648,-2,448266,49,734038
0,BUS02,2025-04-21T16:07:11.997289700,40,601495,-2,095803,17,749943
0,BUS02,2025-04-21T16:08:11.997289700,40,587952,-2,834785,48,766379
0,BUS02,2025-04-21T16:09:11.997289700,40,508747,-2,561221,11,812852
0,BUS02,2025-04-21T16:10:11.997289700,40,331589,-2,630015,57,612899
0,BUS02,2025-04-21T16:11:11.997289700,40,033793,-2,637510,28,810706
0,BUS02,2025-04-21T16:12:11.997289700,40,517304,-2,359900,69,834940
0,BUS02,2025-04-21T16:13:11.997289700,40,638675,-2,496783,66,753222
0,BUS02,2025-04-21T16:14:11.997289700,40,897665,-2,949009,32,612800
0,BUS02,2025-04-21T16:15:11.997289700,40,468341,-2,054706,33,385893
0,BUS02,2025-04-21T16:16:11.997289700,40,788792,-2,002331,7,954013
0,BUS02,2025-04-21T16:17:11.997289700,40,165755,-2,407598,2,620819
0,BUS02,2025-04-21T16:18:11.997289700,40,471447,-2,772575,49,393639
0,BUS02,2025-04-21T16:19:11.997289700,40,108715,-2,610181,54,059048
0,BUS02,2025-04-21T16:20:11.997289700,40,671426,-2,705741,61,304565
0,BUS02,2025-04-21T16:21:11.997289700,40,935980,-2,103846,69,489508
0,BUS02,2025-04-21T16:22:11.997289700,40,666550,-2,482218,37,645549
0,BUS02,2025-04-21T16:23:11.997289700,40,187281,-2,769523,10,406184
0,BUS02,2025-04-21T16:24:11.997289700,40,657827,-2,969654,59,003886
0,BUS02,2025-04-21T16:25:11.998507600,40,726678,-2,047486,14,506404
0,BUS02,2025-04-21T16:26:11.998507600,40,792425,-2,499677,72,466146
0,BUS02,2025-04-21T16:27:11.998507600,40,719587,-2,681407,7,522068
0,BUS02,2025-04-21T16:28:11.998507600,40,058903,-2,473858,23,252576
0,BUS02,2025-04-21T16:29:11.998507600,40,330781,-2,701713,64,045515
